Episode,Reward,Epsilon
739,-8.6,0.00998645168764533
740,-8.2,0.00998645168764533
741,-4.300000000000004,0.00998645168764533
742,-6.999999999999999,0.00998645168764533
743,-5.300000000000001,0.00998645168764533
744,-5.300000000000001,0.00998645168764533
745,-6.599999999999999,0.00998645168764533
746,-4.5000000000000036,0.00998645168764533
747,-4.400000000000004,0.00998645168764533
748,-5.899999999999999,0.00998645168764533
749,-4.5000000000000036,0.00998645168764533
750,-5.4,0.00998645168764533
751,-7.3999999999999995,0.00998645168764533
752,-2.3000000000000114,0.00998645168764533
753,-5.799999999999999,0.00998645168764533
754,-8.1,0.00998645168764533
755,-5.899999999999999,0.00998645168764533
756,-7.3999999999999995,0.00998645168764533
757,-5.5,0.00998645168764533
758,-2.400000000000011,0.00998645168764533
759,-6.799999999999999,0.00998645168764533
760,-5.699999999999999,0.00998645168764533
761,-6.399999999999999,0.00998645168764533
762,-6.999999999999999,0.00998645168764533
763,-6.899999999999999,0.00998645168764533
764,-6.599999999999999,0.00998645168764533
765,-7.6,0.00998645168764533
766,-6.899999999999999,0.00998645168764533
767,-4.600000000000003,0.00998645168764533
768,-6.999999999999999,0.00998645168764533
769,-6.299999999999999,0.00998645168764533
770,-4.900000000000002,0.00998645168764533
771,-7.6,0.00998645168764533
772,-5.200000000000001,0.00998645168764533
773,-6.799999999999999,0.00998645168764533
774,-6.199999999999998,0.00998645168764533
775,-6.799999999999999,0.00998645168764533
776,-3.9000000000000057,0.00998645168764533
777,3.0999999999999694,0.00998645168764533
778,-2.6000000000000103,0.00998645168764533
779,-6.599999999999999,0.00998645168764533
780,-7.699999999999999,0.00998645168764533
781,-7.8,0.00998645168764533
782,-6.999999999999999,0.00998645168764533
783,-6.599999999999999,0.00998645168764533
784,-4.400000000000004,0.00998645168764533
785,-2.2000000000000117,0.00998645168764533
786,-4.900000000000002,0.00998645168764533
787,-3.7000000000000064,0.00998645168764533
788,2.89999999999997,0.00998645168764533
789,-6.999999999999999,0.00998645168764533
790,-6.199999999999998,0.00998645168764533
791,-6.199999999999998,0.00998645168764533
792,-6.999999999999999,0.00998645168764533
793,-3.000000000000009,0.00998645168764533
794,-7.1,0.00998645168764533
795,-9.6,0.00998645168764533
796,-6.699999999999999,0.00998645168764533
797,-5.899999999999999,0.00998645168764533
798,7.099999999999971,0.00998645168764533
799,0.699999999999978,0.00998645168764533
800,-6.599999999999999,0.00998645168764533
801,-5.300000000000001,0.00998645168764533
802,7.599999999999978,0.00998645168764533
803,-5.200000000000001,0.00998645168764533
804,6.599999999999964,0.00998645168764533
805,-4.000000000000005,0.00998645168764533
806,-6.199999999999998,0.00998645168764533
807,-6.899999999999999,0.00998645168764533
808,-5.100000000000001,0.00998645168764533
809,-4.300000000000004,0.00998645168764533
810,-8.5,0.00998645168764533
811,-7.6,0.00998645168764533
812,0.8999999999999773,0.00998645168764533
813,-5.4,0.00998645168764533
814,-8.6,0.00998645168764533
815,1.4999999999999751,0.00998645168764533
816,-4.8000000000000025,0.00998645168764533
817,-9.0,0.00998645168764533
818,-9.0,0.00998645168764533
819,-6.499999999999998,0.00998645168764533
820,-1.7000000000000135,0.00998645168764533
821,-0.9000000000000163,0.00998645168764533
822,0.8999999999999773,0.00998645168764533
823,-5.999999999999998,0.00998645168764533
824,-0.6000000000000174,0.00998645168764533
825,-7.3999999999999995,0.00998645168764533
826,-6.299999999999999,0.00998645168764533
827,-4.000000000000005,0.00998645168764533
828,-7.699999999999999,0.00998645168764533
829,-4.900000000000002,0.00998645168764533
830,5.099999999999962,0.00998645168764533
831,-9.0,0.00998645168764533
832,-7.299999999999999,0.00998645168764533
833,-8.8,0.00998645168764533
834,-6.899999999999999,0.00998645168764533
835,-7.6,0.00998645168764533
836,-7.8,0.00998645168764533
837,-7.3999999999999995,0.00998645168764533
838,-6.699999999999999,0.00998645168764533
839,-0.6000000000000174,0.00998645168764533
840,-3.4000000000000075,0.00998645168764533
841,-6.799999999999999,0.00998645168764533
842,-5.200000000000001,0.00998645168764533
843,-9.0,0.00998645168764533
844,-4.900000000000002,0.00998645168764533
845,-5.899999999999999,0.00998645168764533
846,-9.0,0.00998645168764533
847,-6.499999999999998,0.00998645168764533
848,-8.8,0.00998645168764533
849,-9.0,0.00998645168764533
850,-7.199999999999999,0.00998645168764533
851,-7.8,0.00998645168764533
852,-5.6,0.00998645168764533
853,-7.8,0.00998645168764533
854,-0.10000000000001918,0.00998645168764533
855,-6.399999999999999,0.00998645168764533
856,-7.699999999999999,0.00998645168764533
857,-3.9000000000000057,0.00998645168764533
858,-7.8,0.00998645168764533
859,-7.5,0.00998645168764533
860,-4.000000000000005,0.00998645168764533
861,-7.6,0.00998645168764533
862,0.8999999999999773,0.00998645168764533
863,-4.400000000000004,0.00998645168764533
864,-4.100000000000005,0.00998645168764533
865,-7.1,0.00998645168764533
866,-7.9,0.00998645168764533
867,-6.799999999999999,0.00998645168764533
868,-6.899999999999999,0.00998645168764533
869,-5.000000000000002,0.00998645168764533
870,-5.899999999999999,0.00998645168764533
871,0.9999999999999769,0.00998645168764533
872,-6.499999999999998,0.00998645168764533
873,-8.3,0.00998645168764533
874,-8.2,0.00998645168764533
875,-5.999999999999998,0.00998645168764533
876,-8.6,0.00998645168764533
877,-5.699999999999999,0.00998645168764533
878,-6.399999999999999,0.00998645168764533
879,-5.799999999999999,0.00998645168764533
880,-7.199999999999999,0.00998645168764533
881,-3.4000000000000075,0.00998645168764533
882,6.499999999999963,0.00998645168764533
883,-5.200000000000001,0.00998645168764533
884,-6.099999999999998,0.00998645168764533
885,-8.0,0.00998645168764533
886,-3.6000000000000068,0.00998645168764533
887,-8.5,0.00998645168764533
888,-7.6,0.00998645168764533
889,-2.400000000000011,0.00998645168764533
890,1.9999999999999734,0.00998645168764533
891,-4.100000000000005,0.00998645168764533
892,-8.8,0.00998645168764533
893,-5.300000000000001,0.00998645168764533
894,-4.400000000000004,0.00998645168764533
895,-8.8,0.00998645168764533
896,-3.6000000000000068,0.00998645168764533
897,-8.1,0.00998645168764533
898,-6.399999999999999,0.00998645168764533
899,-5.999999999999998,0.00998645168764533
900,-5.200000000000001,0.00998645168764533
901,-8.4,0.00998645168764533
902,-8.2,0.00998645168764533
903,-1.000000000000016,0.00998645168764533
904,-3.000000000000009,0.00998645168764533
905,-5.300000000000001,0.00998645168764533
906,-5.000000000000002,0.00998645168764533
907,-6.199999999999998,0.00998645168764533
908,-7.199999999999999,0.00998645168764533
909,-3.4000000000000075,0.00998645168764533
910,-8.9,0.00998645168764533
911,-6.999999999999999,0.00998645168764533
912,-8.9,0.00998645168764533
913,-6.499999999999998,0.00998645168764533
914,-7.1,0.00998645168764533
915,-3.6000000000000068,0.00998645168764533
916,-3.300000000000008,0.00998645168764533
917,-8.8,0.00998645168764533
918,-5.100000000000001,0.00998645168764533
919,-2.9000000000000092,0.00998645168764533
920,-7.8,0.00998645168764533
921,-5.4,0.00998645168764533
922,-3.6000000000000068,0.00998645168764533
923,-7.8,0.00998645168764533
924,-7.199999999999999,0.00998645168764533
925,-5.999999999999998,0.00998645168764533
926,-5.200000000000001,0.00998645168764533
927,-7.1,0.00998645168764533
928,-6.999999999999999,0.00998645168764533
929,-3.1000000000000085,0.00998645168764533
930,-8.0,0.00998645168764533
931,-8.0,0.00998645168764533
932,-7.199999999999999,0.00998645168764533
933,-3.300000000000008,0.00998645168764533
934,-3.9000000000000057,0.00998645168764533
935,-3.6000000000000068,0.00998645168764533
936,-8.9,0.00998645168764533
937,-5.100000000000001,0.00998645168764533
938,-4.200000000000005,0.00998645168764533
939,-8.0,0.00998645168764533
940,-7.8,0.00998645168764533
941,-7.8,0.00998645168764533
942,-6.899999999999999,0.00998645168764533
943,2.89999999999997,0.00998645168764533
944,-8.1,0.00998645168764533
945,-8.2,0.00998645168764533
946,-6.899999999999999,0.00998645168764533
947,-2.5000000000000107,0.00998645168764533
948,-9.0,0.00998645168764533
949,-7.1,0.00998645168764533
950,-1.300000000000015,0.00998645168764533
951,-8.8,0.00998645168764533
952,-8.9,0.00998645168764533
953,-6.399999999999999,0.00998645168764533
954,-4.700000000000003,0.00998645168764533
955,-4.700000000000003,0.00998645168764533
956,-8.1,0.00998645168764533
957,-8.2,0.00998645168764533
958,-7.5,0.00998645168764533
959,-7.299999999999999,0.00998645168764533
960,-7.3999999999999995,0.00998645168764533
961,-6.899999999999999,0.00998645168764533
962,-6.299999999999999,0.00998645168764533
963,-6.599999999999999,0.00998645168764533
964,-8.3,0.00998645168764533
965,-5.200000000000001,0.00998645168764533
966,-4.300000000000004,0.00998645168764533
967,-2.5000000000000107,0.00998645168764533
968,-4.400000000000004,0.00998645168764533
969,-2.0000000000000124,0.00998645168764533
970,-5.6,0.00998645168764533
971,-5.200000000000001,0.00998645168764533
972,-5.4,0.00998645168764533
973,-1.8000000000000131,0.00998645168764533
974,-7.3999999999999995,0.00998645168764533
975,6.199999999999958,0.00998645168764533
976,-5.300000000000001,0.00998645168764533
977,4.099999999999966,0.00998645168764533
978,-3.200000000000008,0.00998645168764533
979,-1.9539925233402755e-14,0.00998645168764533
980,-7.8,0.00998645168764533
981,-6.099999999999998,0.00998645168764533
982,-8.0,0.00998645168764533
983,-6.299999999999999,0.00998645168764533
984,1.799999999999974,0.00998645168764533
985,-7.8,0.00998645168764533
986,-2.400000000000011,0.00998645168764533
987,-7.8,0.00998645168764533
988,-7.6,0.00998645168764533
989,-6.699999999999999,0.00998645168764533
990,-8.1,0.00998645168764533
991,-3.9000000000000057,0.00998645168764533
992,-5.6,0.00998645168764533
993,-5.6,0.00998645168764533
994,-7.1,0.00998645168764533
995,-2.2000000000000117,0.00998645168764533
996,-6.499999999999998,0.00998645168764533
997,-7.9,0.00998645168764533
998,-5.699999999999999,0.00998645168764533
999,-5.899999999999999,0.00998645168764533
1000,-5.100000000000001,0.00998645168764533
